2024-02-16 10:45:41,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,111: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,112: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,112: root: INFO: Current backtesting datetime 2023-01-10 12:30:00-05:00
2024-02-16 10:45:41,112: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,112: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,113: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,140: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,141: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,141: root: INFO: Current backtesting datetime 2023-01-10 15:30:00-05:00
2024-02-16 10:45:41,142: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,142: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,173: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,174: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,175: root: INFO: Current backtesting datetime 2023-01-10 16:00:00-05:00
2024-02-16 10:45:41,175: root: INFO: Current backtesting datetime 2023-01-10 18:30:00-05:00
2024-02-16 10:45:41,175: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 10:45:41,176: root: INFO: Current backtesting datetime 2023-01-10 18:29:00-05:00
2024-02-16 10:45:41,177: root: INFO: Current backtesting datetime 2023-01-10 18:29:00-05:00
2024-02-16 10:45:41,177: root: INFO: SentimentTrader : Executing the after_market_closes lifecycle method
2024-02-16 10:45:41,177: root: INFO: Current backtesting datetime 2023-01-11 08:30:00-05:00
2024-02-16 10:45:41,177: root: INFO: SentimentTrader : Executing the before_market_opens lifecycle method
